nominal;data;curs;cdx
1;24.01.2018;14.8545;Турецкаялира
1;23.01.2018;14.8637;Турецкаялира
1;20.01.2018;14.9790;Турецкаялира
1;19.01.2018;14.9399;Турецкаялира
1;18.01.2018;14.8315;Турецкаялира
1;17.01.2018;14.7747;Турецкаялира
1;16.01.2018;14.9993;Турецкаялира
1;13.01.2018;15.0193;Турецкаялира
1;12.01.2018;15.0301;Турецкаялира
1;11.01.2018;15.0399;Турецкаялира
1;10.01.2018;15.1921;Турецкаялира
1;30.12.2017;15.2390;Турецкаялира
1;29.12.2017;15.1174;Турецкаялира
1;28.12.2017;15.0227;Турецкаялира
1;27.12.2017;15.1733;Турецкаялира
1;26.12.2017;15.2801;Турецкаялира
1;23.12.2017;15.2714;Турецкаялира
1;22.12.2017;15.2997;Турецкаялира
1;21.12.2017;15.3248;Турецкаялира
1;20.12.2017;15.2933;Турецкаялира
1;19.12.2017;15.2092;Турецкаялира
1;16.12.2017;15.2390;Турецкаялира
1;15.12.2017;15.3566;Турецкаялира
1;14.12.2017;15.4151;Турецкаялира
1;13.12.2017;15.3445;Турецкаялира
1;12.12.2017;15.4797;Турецкаялира
1;09.12.2017;15.3498;Турецкаялира
1;08.12.2017;15.3320;Турецкаялира
1;07.12.2017;15.3100;Турецкаялира
1;06.12.2017;15.2092;Турецкаялира
1;05.12.2017;15.0177;Турецкаялира
1;02.12.2017;14.8655;Турецкаялира
1;01.12.2017;14.8657;Турецкаялира
1;30.11.2017;14.7711;Турецкаялира
1;29.11.2017;14.9358;Турецкаялира
1;28.11.2017;14.8062;Турецкаялира
1;25.11.2017;14.8728;Турецкаялира
1;24.11.2017;14.9291;Турецкаялира
1;23.11.2017;14.9175;Турецкаялира
1;22.11.2017;15.0285;Турецкаялира
1;21.11.2017;15.2244;Турецкаялира
1;18.11.2017;15.3399;Турецкаялира
1;17.11.2017;15.4733;Турецкаялира
1;16.11.2017;15.5069;Турецкаялира
1;15.11.2017;15.3618;Турецкаялира
1;14.11.2017;15.3084;Турецкаялира
1;11.11.2017;15.2999;Турецкаялира
1;10.11.2017;15.3504;Турецкаялира
1;09.11.2017;15.2977;Турецкаялира
1;08.11.2017;15.1695;Турецкаялира
1;04.11.2017;15.2570;Турецкаялира
1;03.11.2017;15.2351;Турецкаялира
1;02.11.2017;15.2688;Турецкаялира
1;01.11.2017;15.4012;Турецкаялира
1;31.10.2017;15.3274;Турецкаялира
1;28.10.2017;15.1654;Турецкаялира
1;27.10.2017;15.2953;Турецкаялира
1;26.10.2017;15.4217;Турецкаялира
1;25.10.2017;15.5011;Турецкаялира
1;24.10.2017;15.5054;Турецкаялира
1;21.10.2017;15.6712;Турецкаялира
1;20.10.2017;15.6954;Турецкаялира
1;19.10.2017;15.5842;Турецкаялира
1;18.10.2017;15.6836;Турецкаялира
1;17.10.2017;15.6834;Турецкаялира
1;14.10.2017;15.7927;Турецкаялира
1;13.10.2017;15.8611;Турецкаялира
1;12.10.2017;15.7531;Турецкаялира
1;11.10.2017;15.7546;Турецкаялира
1;10.10.2017;15.7523;Турецкаялира
1;07.10.2017;16.0225;Турецкаялира
1;06.10.2017;16.1188;Турецкаялира
1;05.10.2017;16.1948;Турецкаялира
1;04.10.2017;16.1688;Турецкаялира
1;03.10.2017;16.1305;Турецкаялира
1;30.09.2017;16.3276;Турецкаялира
1;29.09.2017;16.3359;Турецкаялира
1;28.09.2017;16.2662;Турецкаялира
1;27.09.2017;16.2491;Турецкаялира
1;26.09.2017;16.3238;Турецкаялира
1;23.09.2017;16.5222;Турецкаялира
1;22.09.2017;16.5772;Турецкаялира
1;21.09.2017;16.6774;Турецкаялира
1;20.09.2017;16.6093;Турецкаялира
1;19.09.2017;16.6496;Турецкаялира
1;16.09.2017;16.7546;Турецкаялира
1;15.09.2017;16.7204;Турецкаялира
1;14.09.2017;16.8128;Турецкаялира
1;13.09.2017;16.6858;Турецкаялира
1;12.09.2017;16.8220;Турецкаялира
1;09.09.2017;16.7194;Турецкаялира
1;08.09.2017;16.6694;Турецкаялира
1;07.09.2017;16.6585;Турецкаялира
1;06.09.2017;16.7828;Турецкаялира
1;05.09.2017;16.8034;Турецкаялира
1;02.09.2017;16.8541;Турецкаялира
1;01.09.2017;16.9128;Турецкаялира
1;31.08.2017;17.0426;Турецкаялира
1;30.08.2017;16.9904;Турецкаялира
1;29.08.2017;16.9819;Турецкаялира
1;26.08.2017;16.9857;Турецкаялира
1;25.08.2017;16.9937;Турецкаялира
1;24.08.2017;16.8985;Турецкаялира
1;23.08.2017;16.8506;Турецкаялира
1;22.08.2017;16.8081;Турецкаялира
1;19.08.2017;16.8157;Турецкаялира
1;18.08.2017;16.8211;Турецкаялира
1;17.08.2017;16.8819;Турецкаялира
1;16.08.2017;16.9730;Турецкаялира
1;15.08.2017;16.9330;Турецкаялира
1;12.08.2017;16.9733;Турецкаялира
1;11.08.2017;16.9413;Турецкаялира
1;10.08.2017;16.9267;Турецкаялира
1;09.08.2017;16.9886;Турецкаялира
1;08.08.2017;17.0066;Турецкаялира
1;05.08.2017;17.0708;Турецкаялира
1;04.08.2017;17.1374;Турецкаялира
1;03.08.2017;17.1436;Турецкаялира
1;02.08.2017;17.0112;Турецкаялира
1;01.08.2017;17.0291;Турецкаялира
1;29.07.2017;16.8631;Турецкаялира
1;28.07.2017;16.8158;Турецкаялира
1;27.07.2017;16.8193;Турецкаялира
1;26.07.2017;16.8015;Турецкаялира
1;25.07.2017;16.8395;Турецкаялира
1;22.07.2017;16.6655;Турецкаялира
1;21.07.2017;16.7268;Турецкаялира
1;20.07.2017;16.7506;Турецкаялира
1;19.07.2017;16.8093;Турецкаялира
1;18.07.2017;16.6805;Турецкаялира
1;15.07.2017;16.7930;Турецкаялира
1;14.07.2017;16.8317;Турецкаялира
1;13.07.2017;16.7883;Турецкаялира
1;12.07.2017;16.6840;Турецкаялира
1;11.07.2017;16.7272;Турецкаялира
1;08.07.2017;16.6009;Турецкаялира
1;07.07.2017;16.6416;Турецкаялира
1;06.07.2017;16.6203;Турецкаялира
1;05.07.2017;16.6938;Турецкаялира
1;04.07.2017;16.7218;Турецкаялира
1;01.07.2017;16.8711;Турецкаялира
1;30.06.2017;16.8287;Турецкаялира
1;29.06.2017;16.9152;Турецкаялира
1;28.06.2017;16.8515;Турецкаялира
1;27.06.2017;16.8865;Турецкаялира
1;24.06.2017;17.0272;Турецкаялира
1;23.06.2017;17.0779;Турецкаялира
1;22.06.2017;16.9219;Турецкаялира
1;21.06.2017;16.6416;Турецкаялира
1;20.06.2017;16.5289;Турецкаялира
1;17.06.2017;16.4106;Турецкаялира
1;16.06.2017;16.4125;Турецкаялира
1;15.06.2017;16.2064;Турецкаялира
1;14.06.2017;16.1533;Турецкаялира
1;10.06.2017;16.1442;Турецкаялира
1;09.06.2017;16.0772;Турецкаялира
1;08.06.2017;16.0843;Турецкаялира
1;07.06.2017;16.0211;Турецкаялира
1;06.06.2017;16.1564;Турецкаялира
1;03.06.2017;16.0388;Турецкаялира
1;02.06.2017;16.0008;Турецкаялира
1;01.06.2017;16.0139;Турецкаялира
1;31.05.2017;15.8124;Турецкаялира
1;30.05.2017;15.8379;Турецкаялира
1;27.05.2017;15.8816;Турецкаялира
1;26.05.2017;15.7505;Турецкаялира
1;25.05.2017;15.7941;Турецкаялира
1;24.05.2017;15.8285;Турецкаялира
1;23.05.2017;15.8260;Турецкаялира
1;20.05.2017;15.8871;Турецкаялира
1;19.05.2017;15.8858;Турецкаялира
1;18.05.2017;15.9261;Турецкаялира
1;17.05.2017;15.8636;Турецкаялира
1;16.05.2017;15.8682;Турецкаялира
1;13.05.2017;15.9253;Турецкаялира
1;12.05.2017;15.9873;Турецкаялира
1;11.05.2017;16.0955;Турецкаялира
1;06.05.2017;16.4028;Турецкаялира
1;05.05.2017;16.2562;Турецкаялира
1;04.05.2017;16.1493;Турецкаялира
1;03.05.2017;16.1231;Турецкаялира
1;29.04.2017;16.0238;Турецкаялира
1;28.04.2017;16.0066;Турецкаялира
1;27.04.2017;15.6892;Турецкаялира
1;26.04.2017;15.5640;Турецкаялира
1;25.04.2017;15.5724;Турецкаялира
1;22.04.2017;15.4264;Турецкаялира
1;21.04.2017;15.4506;Турецкаялира
1;20.04.2017;15.2933;Турецкаялира
1;19.04.2017;15.1496;Турецкаялира
1;18.04.2017;15.3417;Турецкаялира
1;15.04.2017;15.3045;Турецкаялира
1;14.04.2017;15.5316;Турецкаялира
1;13.04.2017;15.4051;Турецкаялира
1;12.04.2017;15.2966;Турецкаялира
1;11.04.2017;15.3728;Турецкаялира
1;08.04.2017;15.2896;Турецкаялира
1;07.04.2017;15.1998;Турецкаялира
1;06.04.2017;15.2179;Турецкаялира
1;05.04.2017;15.5159;Турецкаялира
1;04.04.2017;15.4200;Турецкаялира
1;01.04.2017;15.3599;Турецкаялира
1;31.03.2017;15.4859;Турецкаялира
1;30.03.2017;15.6376;Турецкаялира
1;29.03.2017;15.7413;Турецкаялира
1;28.03.2017;15.8464;Турецкаялира
1;25.03.2017;15.8282;Турецкаялира
1;24.03.2017;15.8920;Турецкаялира
1;23.03.2017;15.8755;Турецкаялира
1;22.03.2017;15.8065;Турецкаялира
1;21.03.2017;15.7887;Турецкаялира
1;18.03.2017;16.0728;Турецкаялира
1;17.03.2017;15.8151;Турецкаялира
1;16.03.2017;15.8501;Турецкаялира
1;15.03.2017;15.6788;Турецкаялира
1;14.03.2017;15.8067;Турецкаялира
1;11.03.2017;15.7476;Турецкаялира
1;10.03.2017;15.6243;Турецкаялира
1;08.03.2017;15.7834;Турецкаялира
1;07.03.2017;15.7086;Турецкаялира
1;04.03.2017;15.8126;Турецкаялира
1;03.03.2017;15.8121;Турецкаялира
1;02.03.2017;16.0427;Турецкаялира
1;01.03.2017;16.0570;Турецкаялира
1;28.02.2017;16.1502;Турецкаялира
1;23.02.2017;15.9117;Турецкаялира
1;22.02.2017;15.9712;Турецкаялира
1;21.02.2017;16.0537;Турецкаялира
1;18.02.2017;15.7016;Турецкаялира
1;17.02.2017;15.5741;Турецкаялира
1;16.02.2017;15.5915;Турецкаялира
1;15.02.2017;15.7843;Турецкаялира
1;14.02.2017;15.7678;Турецкаялира
1;11.02.2017;15.9668;Турецкаялира
1;10.02.2017;15.8909;Турецкаялира
1;09.02.2017;15.8549;Турецкаялира
1;08.02.2017;15.9697;Турецкаялира
1;07.02.2017;15.9565;Турецкаялира
1;04.02.2017;15.8115;Турецкаялира
1;03.02.2017;16.0906;Турецкаялира
1;02.02.2017;15.9213;Турецкаялира
1;01.02.2017;15.8808;Турецкаялира
1;31.01.2017;15.5759;Турецкаялира
1;28.01.2017;15.5279;Турецкаялира
1;27.01.2017;15.6135;Турецкаялира
1;26.01.2017;15.5585;Турецкаялира
1;25.01.2017;15.7617;Турецкаялира
1;24.01.2017;15.7658;Турецкаялира
1;21.01.2017;15.6277;Турецкаялира
1;20.01.2017;15.6264;Турецкаялира
1;19.01.2017;15.6527;Турецкаялира
1;18.01.2017;15.7276;Турецкаялира
1;17.01.2017;15.8697;Турецкаялира
1;14.01.2017;15.6253;Турецкаялира
1;13.01.2017;15.4032;Турецкаялира
1;12.01.2017;15.5972;Турецкаялира
1;11.01.2017;15.9344;Турецкаялира
1;10.01.2017;16.2642;Турецкаялира
1;31.12.2016;17.2023;Турецкаялира
1;30.12.2016;17.0494;Турецкаялира
1;29.12.2016;17.1458;Турецкаялира
1;28.12.2016;17.3189;Турецкаялира
1;27.12.2016;17.3538;Турецкаялира
1;24.12.2016;17.3241;Турецкаялира
1;23.12.2016;17.3219;Турецкаялира
1;22.12.2016;17.4200;Турецкаялира
1;21.12.2016;17.5749;Турецкаялира
1;20.12.2016;17.6250;Турецкаялира
1;17.12.2016;17.6736;Турецкаялира
1;16.12.2016;17.4812;Турецкаялира
1;15.12.2016;17.4440;Турецкаялира
1;14.12.2016;17.5956;Турецкаялира
1;13.12.2016;17.4696;Турецкаялира
1;10.12.2016;18.2745;Турецкаялира
1;09.12.2016;18.8476;Турецкаялира
1;08.12.2016;18.5304;Турецкаялира
1;07.12.2016;18.1424;Турецкаялира
1;06.12.2016;18.0419;Турецкаялира
1;03.12.2016;18.3851;Турецкаялира
1;02.12.2016;18.4753;Турецкаялира
1;01.12.2016;19.0895;Турецкаялира
1;30.11.2016;19.0008;Турецкаялира
1;29.11.2016;18.9994;Турецкаялира
1;26.11.2016;18.7503;Турецкаялира
1;25.11.2016;18.9120;Турецкаялира
1;24.11.2016;18.8555;Турецкаялира
1;23.11.2016;18.9223;Турецкаялира
1;22.11.2016;19.0341;Турецкаялира
1;19.11.2016;19.1940;Турецкаялира
1;18.11.2016;19.5811;Турецкаялира
1;17.11.2016;19.4763;Турецкаялира
1;16.11.2016;20.0621;Турецкаялира
1;15.11.2016;20.0729;Турецкаялира
1;12.11.2016;19.9415;Турецкаялира
1;11.11.2016;19.8498;Турецкаялира
1;10.11.2016;20.0656;Турецкаялира
1;09.11.2016;20.0177;Турецкаялира
1;08.11.2016;20.2623;Турецкаялира
1;04.11.2016;20.3814;Турецкаялира
1;03.11.2016;20.3807;Турецкаялира
1;02.11.2016;20.3688;Турецкаялира
1;01.11.2016;20.3415;Турецкаялира
1;29.10.2016;20.1221;Турецкаялира
1;28.10.2016;20.3473;Турецкаялира
1;27.10.2016;20.2332;Турецкаялира
1;26.10.2016;20.1265;Турецкаялира
1;25.10.2016;20.2383;Турецкаялира
1;22.10.2016;20.3063;Турецкаялира
1;21.10.2016;20.3387;Турецкаялира
1;20.10.2016;20.3017;Турецкаялира
1;19.10.2016;20.3278;Турецкаялира
1;18.10.2016;20.3641;Турецкаялира
1;15.10.2016;20.3631;Турецкаялира
1;14.10.2016;20.3798;Турецкаялира
1;13.10.2016;20.3212;Турецкаялира
1;12.10.2016;20.1656;Турецкаялира
1;11.10.2016;20.3977;Турецкаялира
1;08.10.2016;20.4139;Турецкаялира
1;07.10.2016;20.4336;Турецкаялира
1;06.10.2016;20.4600;Турецкаялира
1;05.10.2016;20.6224;Турецкаялира
1;04.10.2016;20.8312;Турецкаялира
1;01.10.2016;21.0968;Турецкаялира
1;30.09.2016;21.0745;Турецкаялира
1;29.09.2016;21.4896;Турецкаялира
1;28.09.2016;21.4314;Турецкаялира
1;27.09.2016;21.4802;Турецкаялира
1;24.09.2016;21.6327;Турецкаялира
1;23.09.2016;21.6435;Турецкаялира
1;22.09.2016;21.6540;Турецкаялира
1;21.09.2016;21.7454;Турецкаялира
1;20.09.2016;21.8246;Турецкаялира
1;17.09.2016;21.8946;Турецкаялира
1;16.09.2016;21.8614;Турецкаялира
1;15.09.2016;21.8025;Турецкаялира
1;14.09.2016;21.8150;Турецкаялира
1;13.09.2016;21.7921;Турецкаялира
1;10.09.2016;21.6580;Турецкаялира
1;09.09.2016;21.7884;Турецкаялира
1;08.09.2016;21.9601;Турецкаялира
1;07.09.2016;22.0250;Турецкаялира
1;06.09.2016;21.9891;Турецкаялира
1;03.09.2016;22.2296;Турецкаялира
1;02.09.2016;22.0693;Турецкаялира
1;01.09.2016;22.0787;Турецкаялира
1;31.08.2016;21.9526;Турецкаялира
1;30.08.2016;22.0017;Турецкаялира
1;27.08.2016;22.0505;Турецкаялира
1;26.08.2016;22.0717;Турецкаялира
1;25.08.2016;21.9865;Турецкаялира
1;24.08.2016;22.0428;Турецкаялира
1;23.08.2016;21.7853;Турецкаялира
1;20.08.2016;21.7458;Турецкаялира
1;19.08.2016;21.7387;Турецкаялира
1;18.08.2016;21.8262;Турецкаялира
1;17.08.2016;21.7848;Турецкаялира
1;16.08.2016;21.7189;Турецкаялира
1;13.08.2016;21.7581;Турецкаялира
1;12.08.2016;21.8826;Турецкаялира
1;11.08.2016;21.8699;Турецкаялира
1;10.08.2016;21.7129;Турецкаялира
1;09.08.2016;21.7782;Турецкаялира
1;06.08.2016;21.8121;Турецкаялира
1;05.08.2016;21.9863;Турецкаялира
1;04.08.2016;22.1712;Турецкаялира
1;03.08.2016;22.3043;Турецкаялира
1;02.08.2016;22.1669;Турецкаялира
1;30.07.2016;22.2436;Турецкаялира
1;29.07.2016;21.9206;Турецкаялира
1;28.07.2016;21.7087;Турецкаялира
1;27.07.2016;21.6260;Турецкаялира
1;26.07.2016;21.4316;Турецкаялира
1;23.07.2016;21.0690;Турецкаялира
1;22.07.2016;20.6939;Турецкаялира
1;21.07.2016;20.9377;Турецкаялира
1;20.07.2016;21.1196;Турецкаялира
1;19.07.2016;21.3849;Турецкаялира
1;16.07.2016;21.8732;Турецкаялира
1;15.07.2016;21.9194;Турецкаялира
1;14.07.2016;21.9971;Турецкаялира
1;13.07.2016;22.1056;Турецкаялира
1;12.07.2016;22.1388;Турецкаялира
1;09.07.2016;21.9571;Турецкаялира
1;08.07.2016;21.8870;Турецкаялира
1;07.07.2016;21.9607;Турецкаялира
1;06.07.2016;22.0533;Турецкаялира
1;05.07.2016;21.9647;Турецкаялира
1;02.07.2016;22.1510;Турецкаялира
1;01.07.2016;22.2368;Турецкаялира
1;30.06.2016;22.1807;Турецкаялира
1;29.06.2016;22.2148;Турецкаялира
1;28.06.2016;22.1870;Турецкаялира
1;25.06.2016;22.4590;Турецкаялира
1;24.06.2016;22.2388;Турецкаялира
1;23.06.2016;21.8888;Турецкаялира
1;22.06.2016;22.1558;Турецкаялира
1;21.06.2016;22.0806;Турецкаялира
1;18.06.2016;22.3268;Турецкаялира
1;17.06.2016;22.4907;Турецкаялира
1;16.06.2016;22.4822;Турецкаялира
1;15.06.2016;22.5030;Турецкаялира
1;11.06.2016;22.2417;Турецкаялира
1;10.06.2016;21.9968;Турецкаялира
1;09.06.2016;22.3396;Турецкаялира
1;08.06.2016;22.5052;Турецкаялира
1;07.06.2016;22.6213;Турецкаялира
1;04.06.2016;22.6620;Турецкаялира
1;03.06.2016;22.7053;Турецкаялира
1;02.06.2016;22.5938;Турецкаялира
1;01.06.2016;22.3156;Турецкаялира
1;31.05.2016;22.3252;Турецкаялира
1;28.05.2016;22.4401;Турецкаялира
1;27.05.2016;22.1865;Турецкаялира
1;26.05.2016;22.3691;Турецкаялира
1;25.05.2016;22.2992;Турецкаялира
1;24.05.2016;22.4946;Турецкаялира
1;21.05.2016;22.2968;Турецкаялира
1;20.05.2016;22.1308;Турецкаялира
1;19.05.2016;21.8255;Турецкаялира
1;18.05.2016;21.7798;Турецкаялира
1;17.05.2016;21.8748;Турецкаялира
1;14.05.2016;21.9345;Турецкаялира
1;13.05.2016;22.0617;Турецкаялира
1;12.05.2016;22.2957;Турецкаялира
1;11.05.2016;22.5604;Турецкаялира
1;07.05.2016;22.6061;Турецкаялира
1;06.05.2016;22.5850;Турецкаялира
1;05.05.2016;23.1313;Турецкаялира
1;30.04.2016;22.9361;Турецкаялира
1;29.04.2016;23.0857;Турецкаялира
1;28.04.2016;23.1046;Турецкаялира
1;27.04.2016;23.4033;Турецкаялира
1;26.04.2016;23.3812;Турецкаялира
1;23.04.2016;23.4133;Турецкаялира
1;22.04.2016;23.0235;Турецкаялира
1;21.04.2016;23.2933;Турецкаялира
1;20.04.2016;23.1414;Турецкаялира
1;19.04.2016;23.8932;Турецкаялира
1;16.04.2016;23.0976;Турецкаялира
1;15.04.2016;23.2420;Турецкаялира
1;14.04.2016;23.0953;Турецкаялира
1;13.04.2016;23.4619;Турецкаялира
1;12.04.2016;23.6256;Турецкаялира
1;09.04.2016;23.6226;Турецкаялира
1;08.04.2016;23.8550;Турецкаялира
1;07.04.2016;24.0384;Турецкаялира
1;06.04.2016;24.3617;Турецкаялира
1;05.04.2016;24.3348;Турецкаялира
1;02.04.2016;23.7575;Турецкаялира
1;01.04.2016;23.9771;Турецкаялира
1;31.03.2016;23.8727;Турецкаялира
1;30.03.2016;23.9239;Турецкаялира
1;29.03.2016;23.5497;Турецкаялира
1;26.03.2016;23.7868;Турецкаялира
1;25.03.2016;23.9491;Турецкаялира
1;24.03.2016;23.5600;Турецкаялира
1;23.03.2016;23.5302;Турецкаялира
1;22.03.2016;23.9518;Турецкаялира
1;19.03.2016;23.9136;Турецкаялира
1;18.03.2016;24.0291;Турецкаялира
1;17.03.2016;24.3923;Турецкаялира
1;16.03.2016;24.4942;Турецкаялира
1;15.03.2016;24.3693;Турецкаялира
1;12.03.2016;24.4511;Турецкаялира
1;11.03.2016;24.6209;Турецкаялира
1;10.03.2016;24.8652;Турецкаялира
1;05.03.2016;25.0729;Турецкаялира
1;04.03.2016;25.2313;Турецкаялира
1;03.03.2016;25.0248;Турецкаялира
1;02.03.2016;25.1148;Турецкаялира
1;01.03.2016;25.6226;Турецкаялира
1;27.02.2016;25.6658;Турецкаялира
1;26.02.2016;26.0309;Турецкаялира
1;25.02.2016;25.9725;Турецкаялира
1;21.02.2016;26.1325;Турецкаялира
1;20.02.2016;25.6847;Турецкаялира
1;19.02.2016;25.4881;Турецкаялира
1;18.02.2016;26.1611;Турецкаялира
1;17.02.2016;25.7706;Турецкаялира
1;16.02.2016;26.4375;Турецкаялира
1;13.02.2016;27.1871;Турецкаялира
1;12.02.2016;26.9142;Турецкаялира
1;11.02.2016;27.0035;Турецкаялира
1;10.02.2016;26.6271;Турецкаялира
1;09.02.2016;26.3567;Турецкаялира
1;06.02.2016;26.5048;Турецкаялира
1;05.02.2016;26.2230;Турецкаялира
1;04.02.2016;26.7831;Турецкаялира
1;03.02.2016;26.4160;Турецкаялира
1;02.02.2016;25.6585;Турецкаялира
1;30.01.2016;25.3464;Турецкаялира
1;29.01.2016;25.9074;Турецкаялира
1;28.01.2016;26.2361;Турецкаялира
1;27.01.2016;27.0008;Турецкаялира
1;26.01.2016;25.8340;Турецкаялира
1;23.01.2016;26.7421;Турецкаялира
1;22.01.2016;27.4881;Турецкаялира
1;21.01.2016;26.0478;Турецкаялира
1;20.01.2016;25.9159;Турецкаялира
1;19.01.2016;25.8997;Турецкаялира
1;16.01.2016;25.2215;Турецкаялира
1;15.01.2016;25.2676;Турецкаялира
1;14.01.2016;25.3306;Турецкаялира
1;13.01.2016;25.1904;Турецкаялира
1;12.01.2016;25.1135;Турецкаялира
1;01.01.2016;24.9863;Турецкаялира
1;31.12.2015;25.0758;Турецкаялира
1;30.12.2015;24.9369;Турецкаялира
1;29.12.2015;24.2237;Турецкаялира
1;26.12.2015;24.0837;Турецкаялира
1;25.12.2015;23.7972;Турецкаялира
1;24.12.2015;24.2300;Турецкаялира
1;23.12.2015;24.3933;Турецкаялира
1;22.12.2015;24.4981;Турецкаялира
1;19.12.2015;24.3169;Турецкаялира
1;18.12.2015;24.0152;Турецкаялира
1;17.12.2015;23.7762;Турецкаялира
1;16.12.2015;23.7723;Турецкаялира
1;15.12.2015;23.7718;Турецкаялира
1;12.12.2015;23.6684;Турецкаялира
1;11.12.2015;23.7567;Турецкаялира
1;10.12.2015;23.8112;Турецкаялира
1;09.12.2015;23.8031;Турецкаялира
1;08.12.2015;23.7382;Турецкаялира
1;05.12.2015;23.4842;Турецкаялира
1;04.12.2015;23.5130;Турецкаялира
1;03.12.2015;23.1962;Турецкаялира
1;02.12.2015;22.8540;Турецкаялира
1;01.12.2015;22.8786;Турецкаялира
1;28.11.2015;22.5988;Турецкаялира
1;27.11.2015;22.6800;Турецкаялира
1;26.11.2015;22.7121;Турецкаялира
1;25.11.2015;22.9540;Турецкаялира
1;24.11.2015;23.0652;Турецкаялира
1;21.11.2015;22.8045;Турецкаялира
1;20.11.2015;22.7442;Турецкаялира
1;19.11.2015;22.5709;Турецкаялира
1;18.11.2015;22.7471;Турецкаялира
1;17.11.2015;23.0806;Турецкаялира
1;14.11.2015;23.1868;Турецкаялира
1;13.11.2015;22.7200;Турецкаялира
1;12.11.2015;22.2814;Турецкаялира
1;11.11.2015;22.1312;Турецкаялира
1;10.11.2015;22.1653;Турецкаялира
1;07.11.2015;22.1599;Турецкаялира
1;06.11.2015;22.0734;Турецкаялира
1;04.11.2015;22.5883;Турецкаялира
1;03.11.2015;22.7044;Турецкаялира
1;31.10.2015;22.0361;Турецкаялира
1;30.10.2015;21.9170;Турецкаялира
1;29.10.2015;22.5111;Турецкаялира
1;28.10.2015;21.9209;Турецкаялира
1;27.10.2015;21.5858;Турецкаялира
1;24.10.2015;21.5952;Турецкаялира
1;23.10.2015;21.7533;Турецкаялира
1;22.10.2015;21.5337;Турецкаялира
1;21.10.2015;21.4248;Турецкаялира
1;20.10.2015;21.2889;Турецкаялира
1;17.10.2015;21.1801;Турецкаялира
1;16.10.2015;21.5003;Турецкаялира
1;15.10.2015;21.4382;Турецкаялира
1;14.10.2015;21.1107;Турецкаялира
1;13.10.2015;20.9215;Турецкаялира
1;10.10.2015;21.0895;Турецкаялира
1;09.10.2015;21.1856;Турецкаялира
1;08.10.2015;21.3453;Турецкаялира
1;07.10.2015;21.7488;Турецкаялира
1;06.10.2015;21.8910;Турецкаялира
1;03.10.2015;21.7679;Турецкаялира
1;02.10.2015;21.5307;Турецкаялира
1;01.10.2015;21.7196;Турецкаялира
1;30.09.2015;21.7419;Турецкаялира
1;29.09.2015;21.5438;Турецкаялира
1;26.09.2015;21.6956;Турецкаялира
1;25.09.2015;21.7832;Турецкаялира
1;24.09.2015;21.8072;Турецкаялира
1;23.09.2015;22.0333;Турецкаялира
1;22.09.2015;22.0067;Турецкаялира
1;19.09.2015;21.9151;Турецкаялира
1;18.09.2015;21.6754;Турецкаялира
1;17.09.2015;21.8324;Турецкаялира
1;16.09.2015;22.0369;Турецкаялира
1;15.09.2015;22.2082;Турецкаялира
1;12.09.2015;22.3803;Турецкаялира
1;11.09.2015;22.5072;Турецкаялира
1;10.09.2015;22.5114;Турецкаялира
1;09.09.2015;22.7875;Турецкаялира
1;08.09.2015;22.6401;Турецкаялира
1;05.09.2015;22.7413;Турецкаялира
1;04.09.2015;22.6424;Турецкаялира
1;03.09.2015;22.6218;Турецкаялира
1;02.09.2015;22.4137;Турецкаялира
1;01.09.2015;22.8289;Турецкаялира
1;29.08.2015;22.8055;Турецкаялира
1;28.08.2015;23.2113;Турецкаялира
1;27.08.2015;23.5963;Турецкаялира
1;26.08.2015;23.8642;Турецкаялира
1;25.08.2015;24.0307;Турецкаялира
1;22.08.2015;23.4175;Турецкаялира
1;21.08.2015;22.4776;Турецкаялира
1;20.08.2015;22.7169;Турецкаялира
1;19.08.2015;22.9169;Турецкаялира
1;18.08.2015;23.0111;Турецкаялира
1;15.08.2015;22.9271;Турецкаялира
1;14.08.2015;22.9617;Турецкаялира
1;13.08.2015;23.4160;Турецкаялира
1;12.08.2015;22.8277;Турецкаялира
1;11.08.2015;23.1299;Турецкаялира
1;08.08.2015;22.9541;Турецкаялира
1;07.08.2015;22.9061;Турецкаялира
1;06.08.2015;22.5007;Турецкаялира
1;05.08.2015;22.7019;Турецкаялира
1;04.08.2015;22.4922;Турецкаялира
1;01.08.2015;21.6223;Турецкаялира
1;31.07.2015;21.3270;Турецкаялира
1;30.07.2015;21.5958;Турецкаялира
1;29.07.2015;21.7805;Турецкаялира
1;28.07.2015;21.3899;Турецкаялира
1;25.07.2015;21.2420;Турецкаялира
1;24.07.2015;21.0657;Турецкаялира
1;23.07.2015;21.1275;Турецкаялира
1;22.07.2015;21.2371;Турецкаялира
1;21.07.2015;21.2732;Турецкаялира
1;18.07.2015;21.4629;Турецкаялира
1;17.07.2015;21.5029;Турецкаялира
1;16.07.2015;21.4637;Турецкаялира
1;15.07.2015;21.5717;Турецкаялира
1;14.07.2015;21.2932;Турецкаялира
1;11.07.2015;21.2520;Турецкаялира
1;10.07.2015;21.2867;Турецкаялира
1;09.07.2015;21.2113;Турецкаялира
1;08.07.2015;21.3147;Турецкаялира
1;07.07.2015;20.9450;Турецкаялира
1;04.07.2015;20.6502;Турецкаялира
1;03.07.2015;20.6070;Турецкаялира
